,avg_word_length,n_polysyllables,n_monosyllables,n_lemmas,ttr,tokens_per_sentence,avg_aoa,avg_concreteness,n_low_concreteness,n_low_synsets,n_low_aoa,avg_Auditory_sensorimotor,avg_Gustatory_sensorimotor,avg_Haptic_sensorimotor,avg_Interoceptive_sensorimotor,avg_Olfactory_sensorimotor,avg_Visual_sensorimotor,avg_Foot_leg_sensorimotor,avg_Hand_arm_sensorimotor,avg_Head_sensorimotor,avg_Mouth_sensorimotor,avg_Torso_sensorimotor,avg_valence,avg_dominance,sentiment_score,tree_depth,n_noun,n_verb,n_adv,n_pron,n_intj,n_det,n_adj,n_part,n_aux,n_num,n_VERB_Tense_Past,n_VERB_Tense_Pres,n_adjacent_repetitions,pronoun_noun_ratio,verb_noun_ratio,filler_to_noun_ratio,noun_verb_ratio,det_noun_ratio,aux_verb_ratio,particle_verb_ratio
avg_word_length,1.0,0.3534908890210926,-0.4289379540401192,0.2966381914875838,0.3306746834134483,0.20106885849681533,0.08685691453957374,0.3920551258548813,-0.10400147922152635,0.3418929226101376,0.3567409646210631,-0.25980130905443544,-0.1265396998416806,0.31167628508740397,-0.2296222063888585,-0.0373570791720341,0.31434639996602415,0.15393540815414788,0.2762008516633903,-0.18079785508200685,-0.2439982006999781,0.048575306341299786,-0.17701768302990628,-0.11146441924627477,-0.11444457072050121,0.3570963041360212,0.4436070881693954,0.15514325775032184,-0.2154803535648583,-0.41487066340157447,-0.431780418171634,0.3729235592268992,0.2311906377779507,-0.2823867964704787,-0.13760976543120665,0.14669219474570408,-0.1008669842645703,0.357947389936671,-0.22982832040390386,-0.45735727932273545,-0.30697884235161094,-0.5529314222965906,0.19274474030755473,-0.03753679962208771,-0.015788693623497215,-0.21441978642320567
n_polysyllables,0.3534908890210926,1.0,-0.15012366226758309,0.03026268956327462,0.035684140610232146,0.06290238309057884,0.3428139726782879,-0.05654430933375422,-0.08175413436063608,0.06898613617686164,0.01528524557894049,-0.06373532020901762,-0.23188703967191224,-0.09269024969124495,-0.04097158700393533,-0.12233863588971422,-0.04208149618349318,-0.11556066726318523,-0.15510469627563023,0.00911300749382782,-0.12936490429017805,-0.18294817098009436,0.013258004513377835,0.18577874458276653,-0.05138358952583618,0.13813153459867616,-0.002024910150913585,0.10996584334822151,-0.14151317553162773,0.015826847181668158,-0.10647259654870186,-0.039076391117576686,0.10686430611852189,0.0630711872046067,0.12319222978078904,0.11824688040689553,-0.11544938368220743,0.21218829504644077,-0.08205937379472855,0.03331146078238832,0.08060043894287244,-0.07788311918751716,-0.01619689382041995,0.0024015344859773862,0.04442808254455573,0.008882925266479021
n_monosyllables,-0.4289379540401192,-0.15012366226758309,1.0,-0.33815531023694617,-0.3185442320003935,0.43104197698922864,0.16125852424934,-0.39170686711962316,-0.0007813227302494891,-0.28258439120569223,-0.31988967837584864,0.004217880455335142,-0.2260061323493855,-0.464171836830669,0.0841227493963216,-0.11122224741274868,-0.31813590156661015,-0.21910732846979633,-0.376536202799186,0.1939443426530279,-0.08002353385373834,-0.27606888347289166,0.0005373898201765201,0.1770942074157441,0.051635107229078235,0.31486024344315217,-0.4971169149720316,-0.040971707588176844,0.3861491557937406,0.4969906477863335,0.2289561002794583,-0.0468231356141342,0.019189934704437046,0.37201273894892156,0.3063993810421789,0.15339937883984925,0.23937271005278565,-0.2932964048323603,0.031129822448016115,0.44756865404653695,0.329000841453192,0.3452131591035316,-0.36107214348305067,0.4528085464884587,0.106650283308313,0.28152840405164425
n_lemmas,0.2966381914875838,0.03026268956327462,-0.33815531023694617,1.0,0.982982095707703,-0.08445506264691498,-0.2652763068698195,0.12928866967501954,0.6475120777317303,0.2233311915843344,0.9610954114693963,0.07829220543221815,0.13493264657514378,0.1053475499068067,-0.019281154310541417,0.07274888526056901,0.0812298832145168,0.1250644860261332,0.10305542284688841,-0.22066319473975016,0.05034494360809964,0.15661364738690473,-0.06056921885115137,-0.11213985046291128,-0.1701378397284347,-0.0401493104416372,0.2174253612840998,0.2032614370888094,-0.22022131869792597,-0.2800849454623558,-0.04458188163914174,0.13644817438537,-0.058266786894147216,-0.47415367496639493,-0.6336700431636536,-0.16505362515964833,-0.14277889407398153,0.262894496087208,-0.1904114391583326,-0.28973187188476884,-0.15075909577967617,-0.16934733344420555,-0.04205771192169691,-0.19833237532706863,-0.13215322007368568,-0.06214464814252816
ttr,0.3306746834134483,0.035684140610232146,-0.3185442320003935,0.982982095707703,1.0,-0.06179450516647332,-0.25776406542457647,0.11255979200494075,0.6392298635309296,0.26503156070033573,0.9502477999841467,0.09105160696225277,0.09224637139739703,0.08539328479491144,0.0024819137239020963,0.04965443887272135,0.04854321799841728,0.14292471742778384,0.07975224155717835,-0.20880561874620945,0.05185170184185081,0.1576930961741977,-0.10031991925741013,-0.11576418186917137,-0.18804361264226324,-0.023517343339009577,0.20950709205175244,0.2180590837352946,-0.21295949276163884,-0.2827070312083193,-0.07764589028792375,0.1386526609451944,-0.01890711557948694,-0.41817796972614407,-0.5948321423267122,-0.17166093318272194,-0.1411513143856378,0.2639852061472142,-0.21373126094914027,-0.2954172085507823,-0.14272327620832134,-0.1968526583984925,-0.06005476747716552,-0.18999958262804598,-0.0912942972886239,0.004178168705269512
tokens_per_sentence,0.20106885849681533,0.06290238309057884,0.43104197698922864,-0.08445506264691498,-0.06179450516647332,1.0,0.1755205303598343,-0.03911493174104762,0.019072336805246944,-0.0029506587858310752,-0.014056023492489307,-0.20956123625880577,-0.3445439220993927,-0.13333945713229667,-0.18128796738224,-0.22279805524775534,-0.01165206190966603,0.04124040841775833,-0.10658759066004798,0.01759028220455233,-0.32492247984132094,-0.09648147750153672,-0.05281117755290203,0.018152568010732707,0.10127650971113918,0.8089011001421035,-0.02869780017868915,0.0662681989075938,0.09164066139834648,0.07622511255580777,-0.08182662092855499,0.16909982241025434,0.1806731812632058,0.12000284466701647,0.22127817596836083,0.18135838638263801,-0.049838651215308546,0.055557346174018106,-0.045884468897287874,0.0014436135169250102,0.010095990662960479,-0.08011112324144284,-0.059773095231918795,0.2059291856915195,0.10643799891733931,0.03676315917814989
avg_aoa,0.08685691453957374,0.3428139726782879,0.16125852424934,-0.2652763068698195,-0.25776406542457647,0.1755205303598343,1.0,-0.11726172864995577,-0.15205694795238922,-0.04946954015369303,-0.2906079965826357,-0.2376847218918915,-0.22999446998950468,-0.08392672080946527,-0.10887729023478694,-0.26574114877801114,-0.06713956466558213,-0.26228303297205185,-0.14908201058529444,0.025879342787103864,-0.1692460699672605,-0.29110954331057115,-0.03207075170019488,0.2683479386511854,0.15612177594393892,0.1501180247969779,-0.025329930261914935,-0.2373019248354495,0.11517437565835965,0.057768342719262754,0.06138732395405794,-0.03299904988995578,0.20645050485856165,0.2072958743407342,0.34085442585602954,0.1342435946563732,0.09528124575361556,-0.21671705465718738,0.04723056784656995,0.011847449778851054,-0.1082685290238046,0.034179086507658225,0.10589224500107357,-0.002394583928262689,0.1775341535214708,-0.02153613579530903
avg_concreteness,0.3920551258548813,-0.05654430933375422,-0.39170686711962316,0.12928866967501954,0.11255979200494075,-0.03911493174104762,-0.11726172864995577,1.0,-0.36105050829042934,0.2945255098925526,0.17338603269310754,-0.4669931994800064,0.0029458742769167975,0.8733998304056225,-0.5174438121172645,0.09156969429726629,0.866973900228972,0.2888729826286137,0.6837753546640399,-0.38247856093343763,-0.2956277379638858,0.18672516429950983,-0.25355656248074465,-0.5606869199240582,-0.11247870760764916,0.1956466128018575,0.7616803467547395,-0.16846499083741887,-0.4581010258956259,-0.6370463240756502,-0.26222612628124203,0.4710091384875676,-0.12400789465439335,-0.4543408795907777,-0.20072195389849798,0.1718204108438593,-0.2533855071454212,0.18692821865792267,-0.1014705143458668,-0.6907988932564638,-0.635511706728818,-0.47558279957849336,0.6011378524644642,-0.265063456984433,-0.08848292428984492,-0.4564630928034311
n_low_concreteness,-0.10400147922152635,-0.08175413436063608,-0.0007813227302494891,0.6475120777317303,0.6392298635309296,0.019072336805246944,-0.15205694795238922,-0.36105050829042934,1.0,0.011916146141310117,0.6058465992661677,0.23092404057224905,0.07016912634788021,-0.31183349486925516,0.07804209403470284,-0.06276618656399775,-0.35287819273588367,-0.06474893463920593,-0.2891980556105864,-0.13331159172750065,0.10860686275848358,-0.0091552727211362,0.04392335207798013,0.07276545401495606,-0.08138319185460868,-0.13535122625329246,-0.15881589375567506,0.13373851920634783,0.0704205683391531,0.08128526209734738,0.07948171499612276,0.001480887404877515,-0.07491190137387727,-0.20491324245025005,-0.39987053966892877,-0.2577074568680851,-0.07494448292220318,0.0897779892369624,-0.11138982735140913,0.06371836652073457,0.0957403231171132,0.07440036284173351,-0.24127119011886167,0.0639179094797088,-0.042890841882801276,0.06265681593460772
n_low_synsets,0.3418929226101376,0.06898613617686164,-0.28258439120569223,0.2233311915843344,0.26503156070033573,-0.0029506587858310752,-0.04946954015369303,0.2945255098925526,0.011916146141310117,1.0,0.21820345794031049,0.04944198927928794,-0.0459297961506676,0.28009400556783753,-0.10841936977008124,-0.029372732214228477,0.2143317698310413,0.04264471092568021,0.19195198158163004,-0.024325603875479853,0.09547186119989544,0.10298573448532543,-0.17364728072159308,-0.21290015198958723,-0.12588980309679915,0.10287364884400971,0.2869724960973651,0.23836496612232622,-0.0670816476514114,-0.20145954909312144,-0.23614693950612348,0.054924481305591626,0.12922328109428033,-0.16765879609339124,-0.25311434386520487,0.0013625225542104383,-0.16106731673918595,0.3874480856955653,-0.07989828229821593,-0.2650309356655798,-0.13059085505644347,-0.3006592540184803,0.07954592973214922,-0.267924805761624,-0.25329533469964205,-0.11901697593094054
